id,name,food_name,type,buying_price,selling_price,unlock_price,picture_name
101,pingguo,Æ»¹û,fruit,1,2,0,1
102,xiangjiao,Ïã½¶,fruit,2,4,20,2
103,li,Àæ,fruit,3,6,40,
104,boluo,²¤ÂÜ,fruit,4,8,60,
105,xigua,Î÷¹Ï,fruit,5,10,80,
106,juzi,éÙ×Ó,fruit,6,12,100,
107,putao,ÆÏÌÑ,fruit,7,14,120,
108,lizhi,ÀóÖ¦,fruit,8,16,140,
109,caomei,²İİ®,fruit,9,18,160,
110,yingtao,Ó£ÌÒ,fruit,10,20,180,
111,ningmeng,ÄûÃÊ,fruit,11,22,200,
112,taozi,ÌÒ×Ó,fruit,12,24,220,
113,mangguo,Ã¢¹û,fruit,13,26,240,
114,huolongguo,»ğÁú¹û,fruit,14,28,260,
115,mihoutao,â¨ºïÌÒ,fruit,15,30,280,
201,baicai,°×²Ë,vegetable,1,2,0,3
202,luobo,ÂÜ²·,vegetable,2,4,20,4
203,huanggua,»Æ¹Ï,vegetable,3,6,40,
204,qiezi,ÇÑ×Ó,vegetable,4,8,60,
205,qingjiao,Çà½·,vegetable,5,10,80,
206,qincai,ÇÛ²Ë,vegetable,6,12,100,
207,fanqie,·¬ÇÑ,vegetable,7,14,120,
208,nangua,ÄÏ¹Ï,vegetable,8,16,140,
209,lianou,Á«Åº,vegetable,9,18,160,
210,yangcong,Ñó´Ğ,vegetable,10,20,180,
211,malingshu,ÂíÁåÊí,vegetable,11,22,200,
212,shanyao,É½Ò©,vegetable,12,24,220,
213,xianggu,Ïã¹½,vegetable,13,26,240,
214,jinzhengu,½ğÕë¹½,vegetable,14,28,260,
215,yumi,ÓñÃ×,vegetable,15,30,280,
301,jirou,¼¦Èâ,meat,1,2,0,5
302,niurou,Å£Èâ,meat,2,4,20,
303,zhurou,ÖíÈâ,meat,3,6,40,
304,yangrou,ÑòÈâ,meat,4,8,60,
305,huojirou,»ğ¼¦Èâ,meat,5,10,80,
306,kaoya,¿¾Ñ¼,meat,6,12,100,
307,egan,¶ì¸Î,meat,7,14,120,
308,yuzijiang,Óã×Ó½´,meat,8,16,140,
309,sanwenyu,ÈıÎÄÓã,meat,9,18,160,
310,jinqiangyu,½ğÇ¹Óã,meat,10,20,180,
311,xueyu,÷¨Óã,meat,11,22,200,
312,longxia,ÁúÏº,meat,12,24,220,
313,shenghao,Éúòº,meat,13,26,240,
314,shanbei,ÉÈ±´,meat,14,28,260,
315,youyu,öÏÓã,meat,15,30,280,
